(['satisfaction', 'customer', 'customer-satisfaction'], [('customer', 8), ('marketing', 5), ('research', 4), ('satisfaction', 4), ('hotel', 3), ('feedback', 3), ('study', 3), ('researcher', 3), ('clerk', 2), ('consumer', 2)])
(['time', 'account', 'people', 'key-account', 'matter', 'suggestion', 'option', 'way', 'feel', 'co-location', 'instance', 'effort', 'situation', 'difference', 'problem', 'end', 'wathne', 'sandvika', 'choice'], [('relationship', 10), ('buyer', 9), ('supplier', 7), ('key-account', 5), ('manager', 5), ('cost', 4), ('marketing', 4), ('business', 3), ('bank', 3), ('customer', 3)])
(['admit', 'colleague', 'uncertainty', 'issue', 'market', 'project', 'competition', 'anything', 'cousin', 'learn', 'time', 'decision', 'organization', 'study', 'leadership', 'research', 'company', 'importance', 'effort', 'leader', 'result', 'ability', 'goal', 'people', 'seek', 'challenge', 'job', 'year', 'manage', 'satisfaction', 'commitment', 'situation', 'status', 'quo', 'surprise', 'direction', 'change', 'dealt', 'phillip', 'clampitt', 'deal', 'part', 'vision', 'promise', 'way', 'address', 'ambiguity', 'confirms', 'thing', 'everyone'], [('employee', 15), ('uncertainty', 12), ('organization', 8), ('leader', 7), ('manager', 6), ('study', 5), ('challenge', 5), ('situation', 5), ('professor', 5), ('university', 5)])
(['moment', '—', 'internet-stock', 'question', 'stock', 'others', 'day', 'way', 'misopportunity', 'difference', 'month', 'year', 'whereas', 'people', 'answer', 'change', 'mind', 'schwert', 'eckbo', 'norli'], [('stock', 12), ('company', 11), ('price', 9), ('ipo', 7), ('information', 7), ('risk', 6), ('paper', 6), ('professor', 6), ('investor', 5), ('research', 5)])
(['question', 'change', 'answer', 'thing', 'butnone', 'understand', 'let', 'people', 'end', 'see', 'time', 'anything', 'way', 'fact', 'today', 'nowadays', 'us', 'lot', 'call', 'e-lancers', 'kind', 'majority', 'anyone', '—'], [('business', 8), ('people', 7), ('year', 6), ('way', 5), ('research', 4), ('thing', 4), ('company', 4), ('experiment', 4), ('researcher', 4), ('us', 3)])
(['job', 'time', 'variety', 'sector', 'knowledge', 'create', 'know-how', 'private-sector', 'initiative', 'expertise', 'change', 'work', 'knowledge-management', 'effort', 'effect', 'addition', '—', 'way', 'experience', 'management', 'people', 'answer', 'cause', 'description', 'know', 'sense', 'success', 'problem', 'opportunity', 'example', 'benefit', 'something', 'affect', 'perception', 'combination', 'others', 'insight', 'make', 'situation', 'approach', 'help'], [('knowledge', 31), ('employee', 18), ('organization', 16), ('time', 9), ('share', 9), ('individual', 8), ('company', 7), ('effort', 6), ('network', 5), ('transfer', 5)])
(['company', 'others', 'business', 'question', 'problem', 'answer', 'prevent', 'work', 'year', 'world', 'part', 'use', 'approach', 'effort', 'advantage', 'respond', 'combination', 'day', 'example', 'step', 'move', 'mistake', 'help', 'success', 'vis-à-vis', 'result', 'hand-held', 'kind', 'try', '—', 'heard', 'truth', 'attention', 'business-to-business', 'place', 'chance', 'month', 'guy', 'colleague', 'friend', 'point', 'co-founder', 'spring', 'rise', '…', 'nothing', 'way', 'potential', 'level', 'expectation'], [('palm', 83), ('company', 38), ('product', 31), ('market', 30), ('dubinsky', 22), ('strategy', 18), ('movement', 18), ('judo', 17), ('competition', 16), ('hawkins', 15)])
(['year', 'example', '—', 'relationship', 'extent', 'success', 'market', 'shift', 'store', 'see', 'end', 'time', 'change', 'way', 'whereas', 'move', 'choice', 'preference', 'brand', 'become', 'maintain', 'advantage', 'quality', 'offer', 'demand', 'result', 'today', 'fall/winter', 'part', 'brand-strengthening', 'addition', 'need', 'variety', 'zerotondo', 'corredino', 'basis', 'good', 'castrette', 'ponzano', 'take', 'relation', 'chooses', 'use', 't-shirt', 'sooner', 'day', 'month', 'approach', 'sustain', 'market-penetration'], [('benetton', 57), ('production', 31), ('company', 28), ('network', 26), ('product', 13), ('control', 13), ('chain', 13), ('business', 13), ('pole', 13), ('market', 12)])
(['company', 'effort', 'time', 'business-to-customer', '—', 'b2e', 'people', 'customer', 'benefit', 'year', 'something', 'service', 'promise', 'work', 'business', 'online', 'community', 'information', 'resource', 'course', 'offer', 'life', 'work-life', 'community-services', 'maintenance', 'become', 'problem', 'aircraft-maintenance', 'correct', 'part', 'example', 'job', 'answer', 'question', 'online-information', 'look', 'addition', 'advantage', 'select', 'week', 'day', 'deal', 'use', 'concern', 'human-resources', 'matter', 'relation', 'need', 'choice', 'health-care'], [('employee', 56), ('company', 38), ('service', 18), ('cost', 16), ('tool', 16), ('time', 13), ('system', 13), ('benefit', 13), ('information', 12), ('b2e', 10)])
(['m-commerce', 'promise', 'way', 'people', 'life', 'today', 'need', 'intention', 'seek', 'opportunity', '—', 'example', 'packaged-goods', 'coca-cola', 'consider', 'imagine', 'guess', 'ask', 'push', 'issue', 'problem', 'none'], [('consumer', 16), ('company', 10), ('service', 6), ('x', 6), ('wireless', 6), ('market', 5), ('life', 5), ('product', 5), ('soda', 5), ('window', 5)])
(['advance', 'today', 'technique', 'customer', 'concept', 'process', 'method', 'research', 'offer', 'company', 'note', 'management', 'challenge', 'end', 'matter', 'organization', 'information', 'initiative', 'way', 'innovation', 'product', 'development', 'prototype', 'evaluation', 'web', '—', 'market', 'opportunity', 'design', 'change', 'conjoint-analysis', 'project', 'week', 'fraction', 'cost', 'time', 'example', 'manufacturer', 'hour', 'site', 'consumer', 'ease', 'picture', 'selection', 'type', 'focus', 'feature', 'co-author', 'science', 'review'], [('customer', 10), ('method', 9), ('company', 7), ('technique', 4), ('vci', 4), ('tool', 4), ('design', 4), ('hauser', 4), ('camera', 4), ('consumer', 4)])
(['information', 'year', 'addition', 'people', 'face', 'tradeoff', 'technology', 'expertise', 'business', 'skill', 'ability', 'influence', 'organization', 'company', 'harvey', 'enns', 'assistant', 'professor', 'university', 'school', 'support', 'research', 'nature', 'colleague', 'brian', 'associate', 'richard', 'christopher', 'management', 'science', 'result', '//www', 'udayton', 'edu/cio_influence', 'background', 'experience', 'differ', 'target', 'role', 'tactic', 'example', 'opportunity', 'help', 'techie', 'attempt', 'job', 'group', 'reference', 'explains', 'persuasion'], [('executive', 9), ('cio', 9), ('information', 5), ('technology', 4), ('company', 4), ('colleague', 4), ('system', 3), ('business', 3), ('influence', 3), ('professor', 3)])
(['point', 'information-technology', 'system', 'promise', 'picture', 'success', 'project', 'issue', 'information', 'research', 'viswanath', 'user', 'ease', 'use', 'time', 'attitude', 'technology', 'way', 'study', '—', 'manager', 'assistant', 'professor', 'decision', 'department', 'university', 'school', 'business', 'setting', 'control', 'motivation', 'emotion', 'acceptance', '//isr', 'service', 'survey', 'month', 'usage', 'enjoyment', 'level', 'comfort', 'computer', 'contrast', 'place', 'researcher', 'attention', 'enhance', 'perception', 'nature', 'basis'], [('system', 11), ('variable', 5), ('ease', 5), ('use', 5), ('technology', 5), ('acceptance', 4), ('davenport', 4), ('factor', 3), ('information', 3), ('user', 3)])
(['way', 'kenan-flagler', 'determine', 'opportunity', 'change', 'interest', 'situation', 'place', 'worry', 'finding', 'conclusion', 'peyer', 'fear', 'consideration', 'present', 'something'], [('company', 20), ('debt', 10), ('investment', 9), ('cash', 9), ('manager', 5), ('division', 5), ('value', 4), ('management', 4), ('transaction', 4), ('study', 3)])
(['time', '—', 'hand', 'point', 'e-commerce', 'impact', 'goolsbee', 'comparison', 'zettelmeyer', 'autobytel', 'off-the-street', 'possibility', 'part', 'explains', 'explanation', 'difference', 'importance', 'brynjolfsson', 'issue', 'commerce', 'addition', 'people', 'gómez', 'consideration', 'question', 'spirer', 'change', 'place', 'fact'], [('price', 19), ('cost', 7), ('search', 6), ('internet', 6), ('buyer', 5), ('car', 4), ('management', 4), ('service', 4), ('time', 3), ('—', 3)])
(['goolsbee', 'bricks-and-mortar', '—'], [('price', 7), ('sale', 4), ('offline', 4), ('goolsbee', 4), ('computer', 4), ('online', 3), ('competition', 3), ('store', 3), ('effect', 3), ('commerce', 2)])
(['suppose', 'thing', 'someone', 'something', 'everything', 'idea', 'fact', 'everyone'], [('source', 9), ('question', 4), ('organization', 4), ('success', 4), ('result', 3), ('—', 3), ('people', 3), ('situation', 3), ('corp', 3), ('harper', 3)])
(['baldrige', 'high-quality', 'product', 'way', 'answer', 'dongsong', 'quality', 'new-product', '—', 'talk', 'effort', 'stand', 'part', 'step', 'use', 'approach', 'idea', 'find', 'briatico', 'year', 'day'], [('design', 12), ('product', 12), ('company', 7), ('integration', 6), ('manufacturer', 5), ('quality', 4), ('team', 4), ('production', 3), ('development', 3), ('designer', 3)])
(['everyone', 'consequence', 'approach', 'building', 'part', 'people', 'versa', 'individual', 'move', 'moment', 'use', 'feel', 'hour', 'success', '—', 'instance', 'month', 'work', 'way', 'life', 'everything', 'lot', 'help', 'sense', 'advantage', 'kind', 'fact', 'avoid', 'problem', 'year', 'implication', 'chance', 'castenada', 'others', 'day', 'job', 'effort', 'circumstance', 'thing', 'become', 'try', 'week', 'feeling', 'résumé-building', 'notion', 'co-founder', 'anything', 'make', 'mistake', 'reason'], [('company', 19), ('employee', 13), ('valley', 10), ('option', 10), ('turnover', 8), ('cost', 8), ('customer', 8), ('people', 7), ('contractor', 6), ('practice', 5)])
(['multibusiness', 'imperative', 'business', 'success', 'company', 'integration', '—and', 'value-creation', 'integrating', 'combining', 'unit', 'opportunity', 'today', 'maximum-strategic-opportunity', '—', 'advantage', 'set', 'responsibility', 'help', 'see', 'example', 'reach', 'focus', 'trade-off', 'effort', 'supermarket', 'approach', 'fail', 'creation', 'perspective', 'interest', 'partner', 'stmicroelectronics', 'need', 'place', 'complex-strategic-integration', 'time', 'shift', 'level', 'result', 'get', 'concern', 'therefore', 'hewlett-packard', 'collaboration', 'create', 'others', 'technology', 'people', 'good'], [('integration', 45), ('business', 44), ('company', 43), ('manager', 27), ('unit', 23), ('resource', 22), ('opportunity', 21), ('strategy', 20), ('management', 19), ('capability', 12)])
(['customer', 'waste-collection', 'service', 'satisfaction', 'business', 'effect', 'profit', 'importance', 'problem', 'result', 'customer-satisfaction', 'customer-defection', 'profitability', 'customer-service-dependability', 'company', 'desire', 'focus', 'question', 'part', 'affect', 'loyalty', 'quality', 'cause', 'approach', 'waste', 'time', 'way', 'impact', 'attention', 'shift', 'work', 'point', 'example', 'revenue', 'explanation', 'change', 'step', 'information', 'customer-information', 'data', 'help', 'customer-loyalty', 'intention', 'core', 'core-services', 'nothing', 'collection', 'see', 'perception', 'look'], [('customer', 82), ('company', 40), ('model', 40), ('action', 34), ('profit', 28), ('manager', 26), ('link', 24), ('profitability', 18), ('satisfaction', 17), ('bank', 15)])
(['decision', 'problem', 'cause', 'course', 'choice', 'people', 'way', 'ask', 'day', 'try', 'nothing', 'set', 'spot', 'hour', 'everything', '—', 'thing', 'u+2192', 'decide', 'approach', 'year', 'step', 'opportunity', 'kotov', 'move', '…', 'point', '‘', 'minute', 'time', 'trouble', 'idea', '—why', 'b-qn1', 'making', 'co-authors', 'issue', 'feeling', 'situation', 'work', 'sense', 'suggests', 'part', 'mind', 'reach', 'see', 'others', 'chance', 'moment', 'thinking'], [('decision', 22), ('group', 18), ('people', 10), ('word', 10), ('organization', 9), ('approach', 9), ('issue', 9), ('participant', 9), ('problem', 8), ('—', 8)])
(['author', 'chasm', 'world', 'product', 'book', 'company', 'time', 'consequence', 'product-adoption', 'understood', 'success', 'fall', 'co', 'mind', '‘', 'sense', 'mldr', 'point', 'business', 'idea', 'absence', 'benefit', 'consideration', '—', 'inability', 'place', 'today', 'lack', 'fact', 'opinion', 'person', 'day', 'people', 'perception', 'something', 'describe', 'way', 'help', 'attention', 'shift', 'cd-rom', 'discount-brokerage-services', 'writer', 'explanation', 'nothing', 'one', 'arises', 'part', 'argument', 'reason'], [('chasm', 25), ('product', 21), ('customer', 16), ('technology', 14), ('business', 13), ('model', 11), ('value', 10), ('sarnoff', 10), ('company', 9), ('market', 9)])
(['mass', 'customization', 'way', 'variety', 'instance', 'anything', 'information', 'everything', 'contradiction', 'implies', 'promise', 'choice', 'opportunity', 'example', 'customize', 'commerce', 'mean', 'moreover', 'time', 'one', 'people', 'preference', 'everybody', 'demand', 'benefit', 'mass-customization', 'link', 'difficulty', 'trouble', 'problem', 'selection', 'page', 'level', 'kind', 'improvement', 'doubt', 'progress', 'desire', 'body', 'step', 'custom-apparel', 'ic3d', 'number', 'apparel', 'tecmath', 'effort', 'give', 'high-volume', 'others', 'use'], [('customization', 30), ('product', 30), ('mass', 23), ('customer', 23), ('information', 19), ('technology', 19), ('process', 18), ('company', 17), ('system', 14), ('example', 11)])
(['company', 'advantage', 'business', 'customer', 'question', 'imperative', 'answer', 'success', 'initiative', 'methodology', 'characteristic', 'idea', 'thing', 'move', 'bricks-and-mortar', 'service', 'use', 'hand', 'point', 'way', 'example', 'end', 'year', 'sort', 'variety', 'matter', 'e-initiatives', 'others', 'mover', 'moreover', 'prime-mover', 'airline-reservation', 'reservation', 'preference', 'time', 'addition', 'context', 'likelihood', 'vehicle', 'place', '—', 'shift', 'opportunity', 'present', 'consider', 'people', 'future', 'decade', 'problem', 'promise'], [('customer', 54), ('technology', 47), ('company', 39), ('brand', 33), ('service', 33), ('business', 32), ('market', 31), ('internet', 26), ('strategy', 20), ('information', 19)])
(['learning', 'failure', 'reality', 'high-pressure', 'situation', 'employee', 'lesson', 'pressure', 'change', 'hence', 'people', 'improvement', 'day', 'accomplish', 'need', 'year', 'concern', 'work', 'time', 'attention', 'problem', 'attitude', 'instance', '…', 'requirement', 'demonstrate', 'fear', '—', 'threat', 'high-hazard', 'effort', 'two-way', 'everyone', 'week', 'thing', 'issue', 'trust', 'relation', 'get', 'answer', 'mean', 'feel', 'hour', 'task', 'respect', 'weekend', 'existence', 'moreover', 'viewpoint', 'saw'], [('employee', 43), ('manager', 39), ('millstone', 37), ('management', 33), ('work', 30), ('people', 27), ('environment', 25), ('problem', 21), ('program', 20), ('organization', 19)])
(['information', '—', 'anticipate', 'vendor', 'reason', 'part', 'maintain', 'example', 'performance', 'in-house', 'today', 'job', 'issue', 'benefit', 'effort', 'time', 'kind', 'others', 'decision', 'success', 'work', 'something', 'determine', 'problem', 'get', 'expectation', 'end', 'advantage', 'deal', 'way', 'staffing-systems', 'application', 'year', 'approach', 'spot', 'fact', 'manage', 'thing', 'idea', 'difficulty', 'need', 'second', 'objective', 'one', 'trouble', 'maintenance', 'consequence', 'month', 'help', 'present'], [('company', 85), ('cost', 80), ('vendor', 73), ('contract', 59), ('activity', 42), ('transition', 25), ('time', 20), ('effort', 15), ('—', 14), ('year', 13)])
(['dilemma', 'know', 'time', 'shift', 'point', 'problem', 'build-to-order', 'order', 'present', '—', 'answer', 'right', 'fact', 'choice', 'try', 'addition', 'sort', 'option', 'start', 'course', 'change'], [('sale', 11), ('dealer', 10), ('network', 9), ('company', 8), ('profit', 6), ('strategy', 4), ('internet', 3), ('selling', 3), ('supplier', 3), ('problem', 3)])
(['day', 'notion', '—', 'bargainfinder', 'matter', 'brynjolfsson', 'management', 'management-information', 'choice', 'shopbots', 'edu/papers/tge', 'evenbetter', 'dealtime', 'variety', 'good', 'fact', 'place', 'finding', 'consider', 'try', 'add-on', 'mean', 'lot', 'addition', 'problem'], [('brand', 6), ('shopper', 4), ('consumer', 4), ('retailer', 4), ('internet', 4), ('shopbots', 4), ('shopbot', 3), ('paper', 3), ('mit', 3), ('customer', 3)])
(['world', 'change', 'company', 'strategy', 'opportunity', 'team', 'decision-making', 'innovation', 'routine', 'manager', 'emerge', 'process', 'business', 'policy', '—', 'development', 'firm', 'management', 'observation', 'winter', 'issue', 'review', 'industry', 'summer', 'reveals', 'example', 'venture', 'finance', 'risk', 'work', 'market', 'force', 'trading', 'doubt', 'leadership', 'leader', 'organization', 'people', 'time', 'practice', 'price', 'borrow', 'technique', 'contract', 'buyer', 'system', 'fixed-price', 'deal', 'method', 'idea'], [('company', 12), ('strategy', 7), ('crisis', 7), ('capital', 7), ('manager', 5), ('opportunity', 4), ('researcher', 4), ('innovation', 4), ('routine', 4), ('gas', 4)])
(['product', 'variety', 'demand', 'manufacturer', 'organization', 'principle', 'company', 'industry', 'enterprise', 'composite', 'technology', 'process', 'pioneer', 'technique', 'control', 'cut', 'cost', 'time', 'feature', 'stage', 'problem', 'today', 'challenge', 'part', 'way', '—', 'quality', 'supplier', 'life', 'high-quality', 'minifactory', 'inventor', 'system', 'venture', 'co-inventor', 'robert', 'factory', 'manufacturing', 'operating', 'richard', 'consumer', 'low-power', 'minifactories', 'second', 'boat-builder', 'genmar', 'boat', 'minute', 'day', 'method'], [('solution', 11), ('software', 10), ('manufacturer', 8), ('product', 7), ('process', 7), ('technology', 6), ('vec', 6), ('cell', 6), ('time', 6), ('line', 6)])
(['—', 'change', 'time-to-market', 'e-commerce', 'axline', 'answer', 'say', 'admit', 'commerce', 'present'], [('system', 5), ('business', 3), ('study', 3), ('erp', 3), ('company', 3), ('article', 3), ('partner', 3), ('enterprise', 2), ('conference', 2), ('board', 2)])
(['nohria', 'consequence', 'circumstance', 'answer', 'differs', 'result', 'part', 'fact', 'kind', '—', 'example', 'lack', '‘', 'consider', 'problem', 'blame', 'question', 'course'], [('ceo', 17), ('performance', 14), ('company', 11), ('change', 10), ('departure', 9), ('turnover', 8), ('insider', 8), ('outsider', 8), ('study', 4), ('nohria', 3)])
(['person', '—', 'therefore', 'question', 'issue', 'public-policy', 'conclusion', 'difference', 'people', 'thing', 'work', 'place', 'feel', 'reason', 'need', 'job', 'opportunity', 'drizin', 'someone', 'way', 'everyone', '‘'], [('employee', 15), ('work', 8), ('organization', 5), ('people', 5), ('cost', 5), ('loyalty', 4), ('company', 4), ('business', 3), ('person', 3), ('employer', 3)])
(['lot', 'problem', 'regard', 'example', 'asserts', 'basis', 'rationale', 'people', 'concern', 'result', 'issue', 'justifies', 'something', 'matter', 'majority', 'present', 'time'], [('capital', 10), ('theory', 8), ('cfo', 8), ('structure', 7), ('graham', 6), ('debt', 5), ('shareholder', 4), ('value', 4), ('practice', 4), ('company', 4)])
(['way', 'truly', 'work', '—', 'new-product', 'organization', 'finding', 'intention', 'leenders', 'problem', 'progress', 'supply', 'supply-organization', 'present', 'provide', 'part', 'impact', 'product', 'success', 'exception', 'attention', 'concern', 'opportunity'], [('—', 7), ('purchasing', 6), ('company', 5), ('study', 4), ('function', 4), ('role', 4), ('market', 4), ('control', 4), ('team', 3), ('development', 3)])
(['change', 'age', 'schumpeter', 'one', 'beginning', 'shift', 'way', 'order', 'hope', 'bit', 'demassification', 'year', 'today', 'decision', 'people', 'future', 'progress', 'likewise', 'decade', 'market', 'e-commerce', 'opportunity', 'have', 'have-not', 'fall', 'individual', 'friend', 'life', 'job', 'step', 'work', 'afford', 'possibility', '—', 'word', 'time', 'consider', 'situation', 'reason', 'issue', 'effort', 'example', 'use', 'part', 'waste', 'reduction', 'stop', 'selling', 'impact', 'nonetheless'], [('company', 47), ('product', 40), ('business', 31), ('system', 30), ('people', 29), ('customer', 26), ('change', 21), ('world', 21), ('waste', 20), ('—', 19)])
(['commerce', 'anything', 'e-commerce', 'turn', 'buyer', 'order-conversion', 'shop', 'buyer-conversion', 'conversion', 'result', 'e-retailer', 'year', 'store', 'time', '—', 'get', 'example', 'e-tailers', 'know', 'something', 'become', 'try', 'shoe-store', 'way', 'people', 'end', 'day'], [('consumer', 8), ('model', 7), ('purchase', 6), ('visit', 6), ('visitor', 5), ('buyer', 5), ('site', 4), ('shopping', 4), ('e-commerce', 3), ('kicker', 3)])
(['growth', 'management', 'kind', 'knowledge', 'right', 'life', 'product', 'chance', 'combination', 'hope', 'time', 'focus', '—', 'change', 'implementation', 'knowledge-management', 'people', 'thing', 'customer', 'circumstance', 'understood', 'founder', 'way', 'let', 'co-founder', 'move', 'end', 'variety', 'supplier', 'fall', 'need', 'example', '/p', 'problem', 'resource', 'insight', 'experience', 'navigator', 'concept', 'maintain', 'minidivisions', 'divlets', 'work', 'mistake', 'navigator/communicator', 'opportunity', 'idea', 'extranets', 'initiative', 'manufacturer'], [('company', 68), ('product', 32), ('business', 25), ('market', 23), ('customer', 22), ('knowledge', 21), ('growth', 20), ('technology', 18), ('employee', 15), ('strategy', 14)])
(['portal', 'record', 'click', 'visitor', 'data', 'day', '—', 'book', 'marketing', 'name', 'customer', 'attribute', 'way', 'analysis', 'need', 'service', 'yes', 'fraction', 'company', 'technology', 'track', 'settle', 'firm', 'insight', 'word', 'one', 'interview', 'standouts', 'management', 'gamble', 'gain', 'person', 'sale', 'interaction', 'predict', 'behavior', 'distribute', 'use', 'knowledge', 'hello', 'product', 'preference', 'site', 'translate', 'something', 'approach', 'strategy', 'leader', 'result', 'integrate'], [('customer', 88), ('data', 31), ('knowledge', 31), ('firm', 26), ('company', 19), ('product', 14), ('transaction', 12), ('management', 11), ('approach', 11), ('type', 10)])
(['software', 'part', 'result', 'today', 'general', 'decision', 'year', 'insight', 'importance', 'contribution', 'time', 'people', 'differentiating', 'lack', 'way', 'benefit', 'reference', 'verganti', 'internet-software', '—', 'outcome', 'success', 'work', 'approach', 'quality', 'internet', 'recognize', 'course', 'ie3', 'meant', 'hand', 'help', 'fact', 'someone', 'aspect', 'job', 'week', 'point', 'get', 'day', 'hour', 'impact', 'ie', 'chance', 'influence', 'proportion', 'change', 'thing', 'mldr', 'differs'], [('product', 63), ('customer', 46), ('project', 44), ('development', 43), ('design', 32), ('version', 30), ('team', 28), ('software', 27), ('model', 26), ('process', 26)])
(['advantage', 'desire', 'point', 'example', 'emphasis', 'focus', 'success', 'today', 'whereas', 'power-tool', 'market-share', 'market', 'time', 'everybody', 'yesterday', 'nonintegration', 'circumstance', 'work', 'insight', 'tool', 'experience', 'share', 'problem', 'batch-manufacturing', 'result', 'trade-off', '—', 'situation', 'minifabs', 'end', 'something', 'others', 'future', 'outcome', 'product', 'part', 'delivery', 'air-delivery', 'fact', 'wal-mart', 'expertise', 'use', 'instance', 'home', 'people', 'bit', 'everything', 'williams-sonoma', 'manufacturing', 'exist'], [('advantage', 40), ('company', 35), ('product', 22), ('cost', 18), ('market', 15), ('model', 12), ('technology', 12), ('economics', 11), ('design', 11), ('strategist', 9)])
(['time', 'today', 'answer', 'people', 'success', 'life', 'see', 'forget', 'year', 'situation', 'anticipate', 'everything', 'doubt', 'weick', 'way', 'point', 'learning', 'approach', 'problem', 'hence', 'idea', 'learn', 'bring', 'opinion', 'focus', 'result', 'wait', 'anybody', 'cradle-to-grave', 'question', 'others', 'self-confidence', 'sense', 'feeling', 'person', 'job', 'need', 'change', 'thing', 'perception', 'work', '—', 'argue', 'emphasis', 'overpeoplefication', 'advise', 'someone', 'let', 'stopko', 'example'], [('people', 36), ('company', 21), ('warren', 19), ('leadership', 14), ('development', 13), ('organization', 12), ('benni', 12), ('peterson', 11), ('leader', 11), ('thing', 11)])
(['today', 'change', 'business', 'offer', 'simple', 'opportunity', 'supply', 'chain', 'customer', 'idea', 'attention', 'sense', '—', 'infomediaries', 'b2c/b2b/bte', 'setting', 'concept', 'trick', 'success', 'com', 'others', 'call', 'company', 'step', 'e-opportunity', 'vision', 'see', 'e-operations', 'way', 'product', 'example', 'purchasing', 'requirement', 'activity', 'pure-play', 'financial-services', 'set', 'find', 'deal', 'e-service', 'advantage', 'e-strategies', 'approach', 'significance', 'dot-com', 'e-vision', 'e-operations-opportunity', 'impact', 'work', 'order'], [('customer', 73), ('business', 59), ('product', 45), ('company', 37), ('opportunity', 29), ('idea', 23), ('information', 23), ('service', 21), ('technology', 20), ('example', 18)])
(['making', 'let', 'nothing', 'thinking', 'anything', 'time', 'being', 'see', 'something', 'needing', 'everyone', 'mind', 'real-life', 'day', 'day-care', 'quality-of-life', 'none', 'way', 'fact', 'week', 'idea', 'meant', 'need', 'self-esteem', 'thing', 'someone', 'reason', 'sense'], [('people', 40), ('others', 35), ('decision', 33), ('projection', 33), ('executive', 28), ('manager', 28), ('view', 26), ('group', 18), ('team', 16), ('process', 15)])
(['millennium', 'labor', 'deal', 'employer', 'anomaly', 'mind-boggling', 'relation', 'employee', 'union', 'home', 'environment', 'workplace', 'lot', 'consider', 'employment', 'assumption', 'worker', '—', 'need', 'advantage', 'reasoning', 'act', 'distinction', 'company', 'job', 'case', 'sense', 'expand', 'issue', 'way', 'piece', 'interpretation', 'forany', 'others', 'something', 'hearing', 'undertaking', 'kind', 'absurd', 'basis'], [('labor', 6), ('employment', 6), ('employee', 5), ('protection', 5), ('manager', 4), ('law', 3), ('anomaly', 3), ('assumption', 3), ('deal', 2), ('employer', 2)])
(['—', 'thinking', 'seek', 'selection', 'experience', 'extent', 'understood', 'hypercompetition', 'herfindahl', 'importance', 'others', 'combination', 'see', 'understand', 'put', 'use', 'power', 'supplier', 'intraindustry', 'number', 'none', 'variety', 'influence', 'question', 'implication', 'scenario', 'let', 'situation', 'way', 'prevent', 'thing', 'opportunity', 'step', 'kind', 'avoid', 'result', 'knowledge', 'intent', 'basis', 'future', 'find', 'place', 'show', 'insight', 'time', 'reason', 'post-deregulation', 'reach', 'part', 'lot'], [('pressure', 111), ('market', 74), ('industry', 60), ('system', 40), ('player', 39), ('firm', 35), ('position', 28), ('leader', 27), ('competitor', 25), ('alliance', 25)])
(['year', 'mystery', 'marshall', 'line', 'time', 'competitor', 'author', 'relationship', 'result', 'co-author', 'assistant', 'professor', 'thought', 'knowledge', 'gimeno', 'associate', 'insead', 'realize', 'buck', 'effect', 'amount', 'impact', 'counting', 'surprise', 'data', 'find', 'fact', 'drop-off', 'nature', 'finding', 'part', 'access', 'information', 'harder', '—', 'need', 'lack', 'proximity', 'side', 'entry'], [('firm', 19), ('knowledge', 8), ('employee', 6), ('market', 6), ('innovation', 5), ('software', 5), ('gimeno', 5), ('cluster', 4), ('author', 4), ('company', 3)])
(['surprise', '—', 'vanhamme', 'use', 'frequent-user', 'description', 'supersound', 'example', 'others', 'jvanhamme'], [('surprise', 13), ('marketing', 10), ('customer', 10), ('company', 5), ('paper', 4), ('program', 3), ('university', 3), ('tool', 3), ('author', 3), ('—', 2)])
(['work', 'currall', '—', 'teasley', 'perspective', 'face-to-face', 'way', 'e-mail', 'lack', 'copresence', 'cotemporality', 'sequentiality', 'turn', 'sense', 'time', 'place', 'context', 'reviewability', 'revisability', 'instance', 'clue', 'result', 'face', 'addition', 'people', 'part', 'attention', 'perception', 'begin', 'recommendation', 'advise', 'suggestion', 'desire', 'meaning', 'edu/ray'], [('communication', 13), ('message', 12), ('conflict', 11), ('party', 9), ('escalation', 8), ('author', 6), ('property', 6), ('dispute', 5), ('management', 5), ('conversation', 5)])
(['change', 'way', 'finding', 'expectation', 'question', 'work-place', 'extent', 'progress', 'promise', 'reason', 'time', 'look', 'situation', '—', 'others', 'zoffer'], [('company', 10), ('report', 4), ('author', 4), ('board', 4), ('committee', 4), ('business', 3), ('change', 3), ('survey', 3), ('communication', 3), ('auditor', 3)])
(['company', 'conduct', 'business', 'force', 'style', 'management', 'conflict', 'ground', 'practice', 'approach', 'contrast', 'nation', 'strategy', 'meaning', 'help', 'interest', 'resonates', 'china-watchers', 'factor', 'success', 'china', 'bit', 'favor', 'method', 'community', 'use', 'country', 'supplier', 'hand', 'emphasis', 'differentiate', 'framework', 'market', 'term', 'financing', 'author', 'manufacturing', 'subsidiary', 'venture', 'complement', 'co-author', 'state', 'kind', 'effect', 'whereas', 'marketing', 'cost', 'line', 'order', 'time'], [('contract', 19), ('business', 16), ('company', 10), ('style', 4), ('paper', 4), ('management', 4), ('uncertainty', 4), ('environment', 4), ('practice', 3), ('nation', 3)])
